fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
05041,0,0,0,0,0,0
05043,0,0,0,0,0,0
05045,390,19,360,11,395,19
05047,2,1,0,0,2,1
05049,0,0,0,0,0,0
05051,140,8,124,4,144,10
05053,0,0,0,0,0,0
05055,52,-2,49,-2,54,-1
05057,0,0,0,0,0,0
05059,81,4,78,2,86,4
05061,0,0,0,0,0,0
05063,36,1,37,1,41,2
05065,0,0,0,0,0,0
05067,2,0,3,1,5,1
05069,60,5,50,3,60,5
05071,17,2,19,2,21,2
05073,0,0,0,0,0,0
05075,50,3,48,2,55,4
05077,0,0,0,0,0,0
05079,0,0,0,0,0,0
05081,0,0,0,0,0,0
05083,0,0,0,0,2,0
05085,102,4,101,2,110,5
05087,16,1,15,1,16,1
05089,19,0,20,0,22,1
05091,0,0,0,0,0,0
05093,36,1,37,1,36,2
05095,0,0,0,0,0,0
05097,0,0,0,0,0,0
05099,0,0,0,0,0,0
05101,0,0,0,0,0,0
05103,16,1,17,1,14,1
05105,0,0,0,0,0,0
05107,0,0,0,0,0,0
05109,0,0,0,0,0,0
05111,0,0,0,0,0,0
05113,0,0,0,0,0,0
05115,36,2,34,1,37,2
05117,0,0,0,0,0,0
05119,1849,94,1676,55,1877,106
05121,0,0,0,0,0,0
05123,22,1,22,2,23,1
05125,329,16,309,11,346,18
05127,0,0,0,0,0,0
05129,0,0,0,0,0,0
05131,220,10,202,6,235,13
05133,11,1,12,1,12,1
05135,0,0,0,0,0,0
05137,0,0,0,0,0,0
05139,22,0,21,0,22,1
05141,6,1,5,0,6,1
05143,1020,52,932,29,1060,53
05145,121,6,116,3,124,6
05147,0,0,0,0,0,0
05149,0,0,0,0,0,0
06001,20067,358,20165,322,20322,393
06003,0,0,0,0,0,0
06005,175,7,174,7,181,7
06007,2378,185,2075,108,2407,196
06009,298,19,260,10,298,21
06011,41,3,32,1,41,3
06013,21002,874,20544,703,21340,925
06015,631,29,600,22,636,33
06017,2245,156,1994,93,2307,157
06019,10083,638,9115,405,10303,682
06021,72,4,63,3,73,5
06023,3360,144,3252,113,3425,156
06025,1379,59,1344,51,1401,63
06027,111,2,116,2,115,2
06029,4336,189,4016,104,4436,208
06031,1111,53,1062,38,1128,58
06033,676,53,592,28,697,56
06035,117,7,107,5,119,8
06037,83164,1147,83895,1035,84260,1404
06039,2865,219,2463,130,2927,240
06041,5001,141,5017,130,5032,147
06043,216,5,211,3,215,5
06045,1337,70,1251,54,1358,82
06047,3546,251,3123,153,3627,277
06049,0,0,0,0,0,0
06051,56,1,54,1,54,1
06053,6038,353,5577,249,6159,396
06055,1638,72,1602,57,1677,78
06057,1110,67,1003,41,1137,72
06059,38447,1951,36229,1340,39373,2145
06061,7182,473,6463,295,7365,514
06063,110,1,118,3,118,3
06065,31009,2128,27343,1280,31544,2268
06067,38638,2792,34088,1749,39411,2908
06069,823,44,768,27,847,45
06071,25893,1778,22896,1053,26336,1916
06073,33674,1034,32802,767,34256,1137
06075,18296,569,18322,515,18556,606
06077,16106,1040,14502,678,16472,1095
06079,4613,321,4113,194,4718,340
06081,14140,393,14294,388,14303,425
06083,4294,155,4279,135,4397,176
06085,36870,1333,36376,1139,37438,1462
06087,4516,122,4479,105,4590,137
06089,1437,102,1256,58,1473,114
06091,0,0,0,0,0,0
06093,341,32,272,16,355,35
06095,13215,818,12007,549,13396,846
06097,10243,430,9942,358,10432,464
06099,11370,988,9308,507,11656,1054
06101,1378,128,1093,60,1398,143
06103,424,33,358,18,444,37
06105,0,0,1,0,3,1
06107,9865,1151,6939,475,10223,1244
06109,584,25,568,15,598,26
06111,13011,747,12057,517,13306,782
06113,3432,136,3402,113,3527,144
06115,64,5,60,3,65,6
08001,3753,141,3564,90,3828,161
08003,32,1,30,1,33,1
08005,7292,247,7024,173,7411,278
08007,36,2,34,1,37,2
08009,0,0,0,0,0,0
08011,0,0,0,0,0,0
08013,4050,49,4072,53,4085,55
08014,760,13,751,11,773,17
08015,174,6,166,4,173,6
08017,0,0,0,0,0,0
08019,19,0,19,1,19,0
08021,0,0,0,0,0,0
08023,0,0,0,0,0,0
08025,0,0,0,0,0,0
08027,0,0,0,0,0,0
08029,21,0,21,0,22,0
08031,9038,249,8801,181,9083,283
08033,0,0,0,0,0,0
08035,4436,166,4235,117,4501,183
08037,378,16,352,13,384,20
08039,81,2,78,1,89,3
08041,5833,200,5649,149,5938,233
08043,183,3,180,2,184,3
08045,262,8,262,4,266,7
08047,0,0,1,0,0,0
08049,0,0,0,0,0,0
08051,34,1,30,1,35,2
08053,0,0,0,0,0,0
08055,0,0,0,0,0,0
08057,0,0,0,0,0,0
08059,6097,183,5913,132,6193,216
08061,0,0,0,0,0,0
08063,0,0,0,0,0,0
08065,0,0,0,0,0,0
08067,214,6,205,6,218,8
08069,3480,71,3457,59,3543,86
08071,0,0,0,0,0,0
08073,0,0,0,0,0,0
08075,28,1,31,0,26,0
08077,648,22,633,16,664,25
08079,0,0,0,0,0,0
08081,0,0,6,1,3,1
08083,61,2,59,1,58,2
08085,105,6,87,3,102,7
08087,119,6,111,4,117,6
08089,0,0,0,0,0,0
08091,0,0,0,0,0,0
08093,29,0,27,-1,31,0
08095,0,0,0,0,0,0
08097,19,0,15,0,17,0
08099,0,0,0,0,0,0
08101,1084,34,1037,25,1095,40
08103,0,0,0,0,0,0
08105,20,0,21,0,21,0
08107,438,40,341,15,471,48
08109,0,0,0,0,0,0
08111,0,0,0,0,0,0
08113,1,0,3,1,2,0
08115,0,0,0,0,0,0
08117,282,11,271,9,291,14
08119,72,2,67,1,75,2
08121,0,0,0,0,0,0
08123,2999,116,2847,74,3076,137
08125,0,0,0,0,0,0
09001,12236,167,12373,159,12410,191
09003,12934,138,13121,157,13086,191
09005,2199,54,2167,41,2227,58
09007,2690,47,2684,39,2690,49
09009,11663,161,11758,134,11766,171
09011,3924,63,3923,55,3954,77
09013,1580,29,1537,19,1590,32
09015,1359,26,1362,22,1378,30
10001,3726,98,3650,69,3764,106
10003,10472,220,10531,196,10667,250
10005,3429,71,3416,53,3447,75
11001,7196,-45,7233,-57,7231,-38
12001,1502,61,1428,33,1527,62
12003,22,0,22,0,21,0
12005,505,25,473,17,531,30
12007,44,0,43,0,46,1
12009,4358,160,4141,104,4437,175
12011,19012,527,18432,376,19189,567
12013,10,1,8,0,9,1
12015,1041,34,997,21,1054,35
12017,858,38,798,23,887,38
12019,1124,80,950,34,1170,84
12021,2297,75,2205,49,2356,89
12023,70,3,70,2,77,3
12027,95,4,87,1,90,3
12029,0,0,0,0,0,0
12031,5093,213,4771,128,5211,235
12033,834,50,741,27,855,54
12035,565,25,521,15,567,25
12037,0,0,0,0,0,0
12039,110,8,97,4,110,8
12041,0,0,0,0,0,0
12043,0,0,0,0,0,0
12045,0,0,0,0,0,0
12047,3,1,4,1,4,1
12049,20,1,20,1,20,1
12051,161,9,151,5,163,11
12053,1015,58,909,30,1043,61
12055,397,16,375,9,399,14
12057,8685,326,8255,203,8783,320
12059,0,0,0,0,0,0
12061,903,26,858,16,901,26
12063,125,6,122,6,130,7
12065,0,0,1,0,0,0
12067,0,0,0,0,0,0
12069,2448,108,2254,58,2517,116
12071,4780,182,4504,111,4834,189
12073,1850,110,1669,60,1890,117
12075,51,2,47,2,52,3
12077,0,0,0,0,0,0
12079,2,0,4,1,5,1
12081,2546,101,2398,64,2606,118
12083,1448,69,1315,31,1476,68
12085,1184,59,1072,33,1209,71
12086,35486,504,35889,460,35963,568
12087,533,19,504,12,534,20
12089,442,21,399,12,443,21
12091,620,32,577,20,630,33
12093,40,2,37,1,41,2
12095,10831,330,10541,243,11052,375
12097,3009,111,2887,72,3070,122
12099,11570,340,11159,226,11725,389
12101,3467,144,3212,78,3533,164
12103,6708,271,6283,172,6802,276
12105,5097,216,4786,130,5245,237
12107,125,3,125,1,125,2
12109,2531,192,2074,91,2630,226
12111,1753,65,1628,38,1783,77
12113,425,14,402,8,430,14
12115,3215,121,3067,81,3287,129
12117,2909,113,2765,72,2955,119
12119,511,-7,529,-3,523,-5
12121,42,2,41,1,44,2
12123,0,0,0,0,0,0
12125,0,0,0,0,0,0
12127,3133,152,2893,84,3187,167
12129,92,7,78,3,89,6
12131,209,12,186,7,211,14
12133,3,1,7,1,4,1
13001,0,0,0,0,0,0
13003,34,0,37,1,37,1
13005,228,-3,239,-1,228,-3
13007,0,0,0,0,0,0
13009,49,2,40,0,51,2
13011,24,2,20,1,24,2
13013,155,7,146,3,161,7
13015,272,9,251,6,280,12
13017,0,0,0,0,0,0
13019,13,1,11,1,11,1
13021,1163,65,985,29,1198,78
13023,0,0,0,0,0,0
13025,0,0,0,0,0,0
13027,0,0,0,0,0,0
13029,77,1,77,-1,80,0
13031,64,4,53,1,63,3
13033,28,1,27,0,30,2
13035,21,-3,22,-3,21,-3
13037,0,0,0,0,0,0
13039,114,3,102,1,116,4
13043,0,0,0,0,0,0
13045,342,25,287,10,337,24
13047,244,7,240,4,252,8
13049,0,0,0,0,0,0
13051,1105,44,1021,23,1119,55
13053,0,0,0,0,0,0
13055,25,1,25,1,25,1
13057,1168,65,1054,34,1190,64
13059,521,27,476,14,537,28
13061,0,0,0,0,0,0
13063,1459,77,1304,38,1488,77
13065,0,0,0,0,0,0
13067,5212,224,4856,129,5319,249
13069,0,0,0,0,0,0
13071,0,0,0,0,0,0
13073,670,38,608,22,690,41
13075,13,1,14,1,11,1
13077,673,28,631,15,699,29
13079,0,0,0,0,0,0
13081,0,0,0,0,0,0
13083,56,-1,61,0,53,-1
13085,44,1,40,1,45,2
13087,0,0,0,0,0,0
13089,6674,251,6308,168,6803,282
13091,0,0,0,0,0,0
13093,0,0,0,0,0,0
13095,313,12,294,8,319,13
13097,786,50,686,24,793,54
13099,0,0,0,0,1,0
13101,0,0,0,0,0,0
13103,144,4,132,1,146,5
13105,17,2,16,1,18,2
13107,0,0,0,0,0,0
13109,0,0,0,0,0,0
13111,0,0,0,0,0,0
13113,731,26,686,16,749,28
13115,342,21,296,11,351,23
13117,1505,88,1326,48,1539,93
13119,0,0,0,0,0,0
13121,7747,257,7420,160,7941,280
13123,35,1,36,1,38,2
13125,0,0,0,0,0,0
13127,706,43,619,24,722,45
13129,0,0,0,0,0,0
13131,0,0,0,0,0,0
13133,123,7,110,4,126,8
13135,5274,243,4899,140,5352,254
13137,17,1,16,1,19,1
13139,500,20,465,12,507,23
13141,0,0,0,0,0,0
13143,7,1,2,0,5,1
13145,17,2,17,1,16,2
13147,40,3,35,1,42,4
13149,0,0,0,0,0,0
13151,1551,94,1378,46,1619,107
13153,1104,48,1033,31,1142,55
13155,6,0,8,-1,8,-1
13157,59,3,54,3,60,4
13159,18,1,17,1,19,1
13161,5,0,7,1,7,1
13163,0,0,0,0,0,0
13165,0,0,0,0,0,0
13167,0,0,0,0,0,0
13169,0,0,0,0,0,0
13171,28,1,27,1,34,2
13173,14,1,17,1,15,1
13175,46,-1,43,-1,47,0
13177,52,3,48,2,51,4
13179,246,15,218,6,249,15
13181,0,0,0,0,0,0
13183,86,7,64,3,86,8
13185,367,22,331,9,377,23
13187,14,1,16,1,17,1
13189,104,6,101,5,105,7
13191,28,3,23,1,30,3
13193,0,0,0,0,0,0
13195,33,3,31,2,34,3
13197,0,0,0,0,0,0
13199,0,0,0,0,0,0
13201,0,0,0,0,0,0
13205,0,0,0,0,0,0
13207,109,5,99,3,111,6
13209,0,0,0,0,0,0
13211,19,0,21,0,20,0
13213,61,3,57,2,67,4
13215,223,10,207,4,237,13
13217,569,29,510,17,597,35
13219,145,7,137,5,152,7
13221,0,0,0,0,0,0
13223,747,38,675,21,762,42
13225,133,3,125,2,129,4
13227,57,3,55,2,61,4
13229,20,1,18,0,20,0
13231,12,1,14,1,14,1
13233,29,1,27,1,33,2
13235,0,0,0,0,0,0
13237,50,1,43,0,49,2
13239,0,0,0,0,0,0
13241,16,2,14,1,18,2
13243,0,0,0,0,0,0
13245,895,64,767,33,907,66
13247,543,31,494,17,556,31
13249,0,0,0,0,0,0
13251,0,0,0,0,0,0
13253,0,0,0,0,0,0
13255,344,21,307,10,348,22
13257,22,2,17,2,20,2
13259,13,-1,12,-1,11,-1
13261,0,0,0,0,0,0
13263,0,0,0,0,0,0
13265,0,0,0,0,0,0
13267,0,0,0,0,0,0
13269,0,0,0,0,0,0
13271,48,3,47,1,50,3
13273,0,0,0,0,0,0
13275,22,1,20,0,20,1
13277,106,9,84,3,104,9
13279,12,1,12,1,12,1
13281,0,0,0,0,0,0
13283,0,0,0,0,0,0
13285,108,5,102,3,110,6
13287,0,0,0,0,0,0
13289,0,0,0,0,0,0
13291,0,0,0,0,0,0
13293,34,2,32,1,35,2
13295,377,13,365,10,379,14
13297,231,22,185,10,243,22
13299,166,8,152,6,171,9
13301,0,0,0,0,0,0
13303,81,8,62,3,82,7
13305,5,1,8,0,8,1
13307,0,0,0,0,0,0
13309,0,0,0,0,0,0
13311,3,1,2,0,2,1
13313,142,10,120,5,149,12
13315,0,0,0,0,0,0
13317,0,0,0,0,0,0
13319,7,1,13,1,11,0
13321,0,0,0,0,3,0
15001,3102,50,3110,42,3133,54
15003,16157,145,16494,185,16346,182
15005,0,0,0,0,0,0
15007,1764,30,1764,29,1779,35
15009,2773,37,2787,34,2817,43
16001,2848,93,2732,61,2880,96
16003,0,0,0,0,0,0
16005,172,8,168,5,172,7
16007,0,0,0,0,0,0
16009,15,1,15,1,14,1
16011,160,14,127,7,159,13
16013,106,3,102,2,104,2
16015,0,0,0,0,0,0
16017,67,2,63,-1,66,0
16019,231,12,205,5,227,12
16021,5,1,3,0,6,1
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,481,14,456,8,495,17
16029,0,0,0,0,0,0
16031,22,2,18,1,19,2
16033,0,0,0,0,0,0
16035,0,0,0,0,0,0
16037,0,0,0,0,0,0
16039,100,2,97,1,100,2
16041,22,3,18,1,26,3
16043,0,0,0,0,1,0
16045,0,0,0,0,0,0
16047,0,0,0,0,0,0
16049,0,0,0,0,0,0
16051,27,3,24,1,31,3
16053,21,0,20,0,20,0
16055,432,12,406,9,435,15
16057,78,-2,84,-2,82,-2
16059,0,0,0,0,0,0
16061,0,0,0,0,0,0
16063,0,0,0,0,0,0
16065,116,10,97,5,119,11
16067,0,0,0,0,0,0
16069,196,13,171,8,196,12
16071,0,0,0,0,0,0
16073,0,0,0,0,0,0
16075,17,0,17,0,19,0
16077,0,0,0,0,0,0
16079,0,0,0,0,0,0
16081,0,0,0,0,0,0
16083,143,2,148,2,147,3
16085,21,0,22,0,21,0
16087,0,0,0,0,0,0
17001,309,11,290,6,313,11
17003,15,1,15,1,14,1
17005,71,3,71,3,74,2
17007,598,17,584,10,613,18
17009,9,1,13,1,12,1
17011,91,-1,93,-1,89,0
17013,0,0,0,0,0,0
17015,55,1,56,1,55,1
17017,12,0,11,1,12,1
17019,1876,-43,1921,-38,1889,-39
17021,195,6,194,6,204,7
17023,70,2,66,1,73,3
17025,20,1,20,1,20,1
17027,249,10,234,8,256,12
17029,174,5,167,2,176,3
17031,55951,-236,57239,-111,56450,-144
17033,0,0,1,1,0,0
17035,0,0,0,0,0,0
17037,1309,-1,1335,2,1311,1
17039,37,-2,36,-2,35,-2
17041,36,-3,36,-3,36,-3
17043,10419,-149,10773,-107,10478,-130
17045,61,2,61,2,64,3
17047,4,1,2,1,5,1
17049,59,2,58,2,62,2
17051,31,0,29,0,31,1
17053,80,2,81,1,86,2
17055,75,3,70,2,70,2
17057,239,3,239,1,241,2
17059,0,0,0,0,0,0
17061,21,0,21,0,21,0
17063,479,8,475,7,490,10
17065,0,0,0,0,0,0
17067,0,0,0,0,0,0
17069,0,0,0,0,0,0
17071,17,1,18,1,19,1
17073,470,15,455,11,471,15
17075,184,5,180,4,187,6
17077,604,18,591,11,611,18
17079,0,0,0,0,0,0
17081,48,0,48,0,47,0
17083,82,1,78,0,81,1
17085,113,2,110,2,118,3
17087,0,0,0,0,0,0
17089,4924,-35,5059,-16,4987,-15
17091,1035,27,1023,21,1055,30
17093,1659,-14,1698,-11,1684,-12
17095,517,20,484,16,540,27
17097,8846,-29,9081,-6,8903,-32
17099,1220,14,1220,11,1240,17
17101,18,2,17,1,14,2
17103,296,3,290,3,303,6
17105,337,10,330,6,344,11
17107,504,-1,518,0,516,1
17109,132,4,125,3,130,4
17111,3297,-9,3348,-3,3332,5
17113,1854,-14,1911,-10,1865,-9
17115,929,23,913,17,945,26
17117,289,6,283,5,296,8
17119,2865,89,2744,59,2897,106
17121,54,1,50,1,49,1
17123,21,0,21,0,21,0
17125,120,1,117,1,116,2
17127,28,2,24,2,27,2
17129,100,3,95,3,98,3
17131,212,5,208,5,212,6
17133,102,-1,92,-2,100,0
17135,139,5,133,4,143,6
17137,211,5,204,3,215,6
17139,20,0,20,0,20,0
17141,313,3,313,1,310,4
17143,2608,55,2590,43,2632,61
17145,21,0,22,0,21,0
17147,100,3,98,2,108,4
17149,0,0,0,0,0,0
17151,0,0,0,0,0,0
17153,0,0,0,0,0,0
17155,12,1,13,1,12,0
17157,45,-1,46,-1,45,-1
17159,0,0,0,0,0,0
17161,1238,26,1212,19,1237,30
17163,2845,100,2734,75,2907,113
17165,85,1,86,1,90,1
17167,3125,47,3168,51,3185,57
17169,0,0,0,0,0,0
17171,0,0,0,0,0,0
17173,39,1,39,1,39,1
17175,12,0,17,0,15,0
17177,745,29,702,20,738,26
17179,1781,35,1763,30,1793,41
17181,77,2,73,1,77,2
17183,629,19,599,12,638,22
17185,17,1,17,1,17,1
17187,39,-1,43,0,40,-1
17189,18,0,19,0,20,0
17191,21,0,21,0,21,0
17193,0,0,0,0,0,0
17195,616,9,626,8,633,12
17197,7592,-20,7769,1,7714,0
17199,687,26,656,16,704,29
17201,3800,43,3789,33,3833,46
17203,295,6,295,4,300,6
18001,27,1,22,0,29,1
18003,2366,108,2204,68,2406,112
18005,659,30,606,18,670,33
18007,18,0,16,0,19,1
18009,27,2,24,2,27,2
18011,346,11,327,6,352,12
18013,18,0,16,-1,19,0
18015,40,3,32,1,40,3
18017,115,6,106,5,118,7
18019,1075,47,985,26,1091,51
18021,39,1,34,1,39,3
18023,113,6,97,2,115,6
18025,0,0,0,0,0,0
18027,42,3,38,2,43,3
18029,256,15,237,10,257,14
18031,46,-1,48,0,43,-1
18033,317,25,268,14,317,25
18035,618,25,586,16,627,26
18037,65,2,60,1,67,3
18039,607,27,571,15,640,31
18041,32,1,31,1,31,1
18043,674,41,598,19,686,42
18045,134,7,120,4,139,7
18047,37,1,36,2,36,1
18049,1,1,0,0,3,1
18051,133,4,120,2,133,5
18053,200,12,184,7,206,12
18055,159,7,154,3,167,7
18057,2975,104,2828,62,3034,105
18059,519,18,483,10,519,21
18061,26,1,23,0,29,1
18063,1457,92,1292,51,1496,98
18065,140,6,134,4,152,9
18067,437,20,400,10,444,21
18069,285,15,261,9,293,18
18071,58,2,56,2,60,2
18073,419,28,345,15,427,33
18075,6,1,1,0,5,1
18077,62,3,58,2,64,3
18079,12,-1,10,-1,11,-1
18081,1685,120,1434,63,1731,134
18083,90,3,87,2,90,3
18085,270,12,253,7,275,13
18087,2,-1,2,-1,2,-1
18089,4764,213,4410,112,4858,229
18091,925,34,884,23,927,39
18093,416,19,402,13,433,20
18095,691,35,643,22,700,42
18097,6687,396,5952,223,6812,436
18099,95,2,91,0,97,2
18101,2,0,0,0,3,1
18103,92,5,75,2,90,6
18105,975,22,922,10,978,26
18107,203,14,180,8,206,15
18109,280,6,276,4,282,7
18111,0,0,0,0,0,0
18113,235,14,205,6,239,15
18115,0,0,0,0,0,0
18117,39,2,35,2,41,2
18119,62,-2,69,-1,63,-2
18121,38,2,32,1,33,2
18123,28,1,30,1,31,1
18125,0,0,0,0,0,0
18127,1406,36,1367,24,1448,42
18129,64,2,59,2,66,2
18131,0,0,0,0,1,0
18133,126,3,117,2,125,3
18135,26,2,25,2,26,2
18137,72,2,66,0,72,1
18139,43,2,41,1,45,1
18141,2116,77,1993,55,2177,90
18143,31,-4,34,-3,31,-4
18145,300,20,269,11,307,22
18147,22,1,21,0,21,0
18149,24,0,25,1,24,0
18151,226,12,211,9,233,13
18153,40,2,35,1,38,2
18155,0,0,0,0,0,0
18157,1053,-3,1078,2,1078,2
18159,0,0,0,0,0,0
18161,0,0,0,0,0,0
18163,1203,55,1127,29,1215,57
18165,59,0,55,-1,58,0
18167,591,25,566,17,595,25
18169,159,10,147,6,172,12
18171,0,0,0,0,2,1
18173,415,18,390,11,425,17
18175,21,2,17,1,18,2
18177,366,24,331,16,371,26
18179,36,2,39,2,39,2
18181,202,15,173,7,207,17
18183,189,7,169,3,194,9
19001,0,0,0,0,0,0
19003,0,0,0,0,0,0
19005,20,0,20,0,20,0
19007,0,0,1,0,2,0
19009,0,0,0,0,0,0
19011,156,7,150,5,158,8
19013,762,33,714,18,773,37
19015,80,4,73,2,78,4
19017,88,2,81,2,86,2
19019,95,4,91,2,98,4
19021,0,0,0,0,0,0
19023,21,0,22,0,22,0
19025,0,0,0,0,0,0
19027,24,1,20,0,24,1
19029,0,0,0,0,0,0
19031,65,1,66,0,66,1
19033,88,4,81,2,90,3
19035,10,1,10,1,11,1
19037,18,1,16,1,18,1
19039,0,0,3,1,3,0
19041,15,1,17,1,15,1
19043,26,1,23,1,28,0
19045,232,10,215,5,242,12
19047,35,3,30,1,34,3
19049,540,22,513,14,542,25
19051,0,0,0,0,0,0
19053,0,0,0,0,0,0
19055,33,1,33,1,34,1
19057,134,5,126,4,140,8
19059,26,2,20,1,25,2
19061,577,16,560,8,588,18
19063,0,0,0,0,0,0
19065,34,1,35,1,35,1
19067,79,2,76,1,79,2
19069,0,0,0,0,0,0
19071,0,0,0,0,0,0
19073,0,0,0,0,0,0
19075,21,0,21,0,22,1
19077,24,1,21,0,23,1
19079,13,1,13,1,13,1
19081,41,2,39,1,45,2
19083,33,1,34,1,35,1
19085,0,0,0,0,0,0
19087,20,2,19,1,22,3
19089,15,0,21,0,18,0
19091,1,0,0,0,3,0
19093,0,0,0,0,0,0
19095,45,2,43,1,45,2
19097,59,1,61,0,63,0
19099,200,10,187,8,203,10
19101,0,0,0,0,0,0
19103,2440,55,2390,45,2467,65
19105,65,2,67,2,67,2
19107,0,0,0,0,0,0
19109,12,1,11,1,14,1
19111,151,12,134,7,158,14
19113,1713,59,1646,39,1735,68
19115,17,1,17,1,18,1
19117,0,0,0,0,0,0
19119,0,0,0,0,0,0
19121,0,0,0,0,0,0
19123,72,3,67,2,72,3
19125,36,2,32,1,35,2
19127,90,-2,97,-1,96,-1
19129,4,1,4,0,7,1
19131,10,-1,10,-1,12,0
19133,2,0,0,0,0,0
19135,0,0,0,0,0,0
19137,0,0,0,0,0,0
19139,213,12,196,6,213,10
19141,0,0,0,0,0,0
19143,0,0,0,0,0,0
19145,0,0,0,0,0,0
19147,0,0,0,0,0,0
19149,22,2,18,1,22,2
19151,0,0,0,0,0,0
19153,4465,219,4116,130,4550,233
19155,124,5,114,3,130,7
19157,153,3,147,2,161,4
19159,0,0,0,0,0,0
19161,11,2,10,1,12,2
19163,1289,66,1182,40,1312,69
19165,0,0,0,0,0,0
19167,17,2,15,1,20,3
19169,443,21,404,14,464,25
19171,39,2,38,1,38,1
19173,0,0,0,0,0,0
19175,0,0,0,0,0,0
19177,0,0,0,0,0,0
19179,86,7,71,3,87,7
19181,228,10,207,7,223,12
19183,33,1,35,1,34,1
19185,0,0,0,0,0,0
19187,117,5,108,4,116,5
19189,38,2,37,1,43,2
19191,108,2,102,1,106,3
