fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
05011,0,0,0,0,0,0
05013,0,0,0,0,0,0
05015,39,0,40,0,40,0
05017,0,0,0,0,0,0
05019,12,1,19,1,16,1
05021,0,0,0,0,0,0
05023,24,-1,24,-1,28,-1
05025,0,0,0,0,0,0
05027,42,0,43,0,44,0
05029,21,0,21,0,21,0
05031,421,11,399,5,432,13
05033,215,1,217,0,221,2
05035,68,0,66,0,67,1
05037,0,0,0,0,0,0
05039,0,0,0,0,0,0
05041,0,0,0,0,0,0
05043,2,0,2,0,2,0
05045,153,0,154,-1,158,0
05047,21,0,21,0,21,0
05049,6,1,0,0,5,0
05051,229,4,229,3,243,7
05053,0,0,0,0,0,0
05055,133,2,128,2,138,3
05057,21,0,21,0,22,1
05059,42,0,39,0,42,0
05061,16,0,18,0,17,0
05063,30,-2,32,-2,31,-2
05065,11,-1,10,-1,14,-1
05067,7,-1,8,-1,9,-1
05069,38,-3,39,-3,40,-3
05071,7,-1,6,-1,6,-1
05073,0,0,0,0,0,0
05075,60,3,56,1,63,3
05077,0,0,0,0,0,0
05079,1,0,1,0,2,0
05081,43,1,41,0,47,1
05083,21,0,19,-1,21,0
05085,93,-1,96,0,94,-1
05087,1,0,1,0,2,0
05089,21,0,21,0,21,0
05091,29,-1,29,-1,29,-1
05093,84,-1,90,1,90,0
05095,0,0,0,0,0,0
05097,0,0,0,0,0,0
05099,0,0,0,0,0,0
05101,0,0,0,0,0,0
05103,53,0,54,1,54,1
05105,0,0,0,0,0,0
05107,2,-1,2,-1,2,-1
05109,8,1,5,1,7,1
05111,0,0,0,0,0,0
05113,0,0,0,0,0,0
05115,55,-1,61,-1,60,0
05117,4,-1,4,-1,4,-1
05119,685,0,700,1,686,4
05121,0,0,0,0,0,0
05123,16,-1,18,0,16,0
05125,209,1,210,2,208,1
05127,0,0,0,0,0,0
05129,0,0,0,0,0,0
05131,221,0,224,0,222,0
05133,0,0,0,0,0,0
05135,10,-1,13,-1,15,0
05137,25,-1,25,-1,25,-1
05139,120,1,118,0,117,0
05141,6,-1,6,-1,5,-1
05143,342,2,347,3,356,3
05145,209,3,206,3,214,4
05147,0,0,0,0,0,0
05149,0,0,0,0,0,0
06001,2332,-30,2416,-20,2372,-25
06003,0,0,0,0,0,0
06005,4,-1,6,-1,4,-1
06007,213,-1,217,-1,225,1
06009,26,1,24,0,27,0
06011,18,0,19,0,20,0
06013,2030,-26,2112,-13,2052,-23
06015,0,0,0,0,0,0
06017,146,-2,151,-1,148,-1
06019,1429,5,1470,8,1444,7
06021,41,0,40,0,42,0
06023,635,21,634,18,643,16
06025,443,1,461,3,455,2
06027,0,0,0,0,0,0
06029,924,-85,948,-81,933,-85
06031,164,-2,175,-2,170,-2
06033,63,-1,63,0,63,0
06035,0,0,0,0,0,0
06037,14924,-271,15607,-180,15142,-247
06039,95,-3,99,-2,98,-2
06041,504,-3,510,-4,511,-2
06043,0,0,0,0,0,0
06045,58,-2,64,-2,57,-2
06047,205,-4,217,-2,208,-4
06049,0,0,0,0,0,0
06051,0,0,0,0,0,0
06053,176,-5,187,-5,180,-5
06055,186,-1,190,-1,190,-1
06057,66,-2,68,-2,67,-2
06059,4315,-60,4480,-46,4412,-49
06061,422,2,427,2,430,3
06063,15,-1,15,-1,15,-1
06065,3437,21,3482,17,3502,30
06067,2045,-12,2082,-4,2064,-3
06069,65,-1,67,-1,64,-1
06071,2449,-83,2582,-62,2504,-78
06073,4714,-156,4861,-155,4796,-150
06075,1678,32,1662,22,1723,42
06077,945,-2,983,3,962,2
06079,312,2,303,-1,321,1
06081,1362,-20,1422,-12,1379,-16
06083,473,-13,498,-10,465,-15
06085,3248,-11,3331,-7,3323,3
06087,732,3,740,3,743,3
06089,169,0,174,2,175,1
06091,0,0,0,0,0,0
06093,46,2,44,1,47,3
06095,773,-1,781,-1,785,3
06097,674,-5,701,-2,685,-5
06099,431,-20,454,-17,441,-20
06101,56,-2,58,-2,54,-2
06103,40,-2,40,-1,40,-2
06105,0,0,0,0,0,0
06107,295,-9,304,-5,296,-7
06109,60,-2,64,-1,60,-2
06111,1119,-6,1154,-5,1139,-2
06113,222,-5,237,-3,222,-6
06115,0,0,0,0,0,0
08001,1276,22,1277,18,1308,28
08003,43,-2,49,-1,45,-2
08005,1330,13,1332,11,1343,15
08007,19,-1,20,0,18,-1
08009,0,0,0,0,0,0
08011,0,0,0,0,0,0
08013,672,-1,695,4,677,0
08014,149,0,148,0,148,0
08015,20,0,20,0,20,0
08017,0,0,0,0,0,0
08019,0,0,0,0,0,0
08021,0,0,0,0,0,0
08023,0,0,0,0,0,0
08025,0,0,0,0,0,0
08027,0,0,0,0,0,0
08029,38,-1,41,0,38,-1
08031,1629,14,1663,16,1674,16
08033,0,0,0,0,0,0
08035,590,0,594,-1,605,2
08037,72,2,71,2,77,3
08039,47,1,43,0,53,1
08041,1968,-3,2035,3,2010,2
08043,108,0,113,-1,108,-1
08045,92,0,96,1,98,1
08047,0,0,0,0,0,0
08049,35,1,33,1,34,1
08051,0,0,0,0,0,0
08053,0,0,0,0,0,0
08055,0,0,0,0,0,0
08057,0,0,0,0,0,0
08059,1473,14,1484,15,1523,19
08061,0,0,0,0,0,0
08063,0,0,0,0,0,0
08065,0,0,0,0,0,0
08067,163,-3,166,-3,162,-4
08069,1004,-7,1036,-2,1024,-1
08071,41,0,43,0,42,0
08073,0,0,0,0,0,0
08075,20,0,21,0,21,0
08077,454,6,463,4,461,7
08079,0,0,0,0,0,0
08081,0,0,3,0,0,0
08083,159,2,162,3,160,3
08085,55,0,52,0,55,0
08087,21,0,21,0,22,1
08089,21,0,22,0,21,0
08091,0,0,0,0,0,0
08093,28,1,24,0,31,1
08095,0,0,0,0,0,0
08097,5,-1,5,-1,5,-1
08099,38,1,39,1,38,1
08101,1162,12,1182,8,1182,11
08103,0,0,0,0,0,0
08105,21,0,21,0,21,0
08107,254,21,205,7,267,26
08109,0,0,0,0,0,0
08111,0,0,0,0,0,0
08113,0,0,0,0,0,0
08115,0,0,0,0,0,0
08117,96,1,92,1,96,2
08119,24,-1,23,-2,25,-1
08121,0,0,0,0,0,0
08123,698,2,712,0,708,2
08125,0,0,0,0,0,0
09001,1978,-11,2047,-5,2027,-6
09003,2429,-34,2534,-22,2471,-26
09005,443,-6,455,-2,451,-3
09007,408,-8,419,-6,410,-6
09009,2391,-34,2483,-18,2434,-24
09011,787,-9,812,-7,806,-7
09013,335,-3,343,-1,333,-1
09015,256,-3,265,0,256,-1
10001,789,-1,815,2,806,1
10003,1631,-13,1680,-4,1661,-9
10005,742,-3,773,4,761,2
11001,161,-15,167,-15,164,-15
12001,314,-7,323,-6,321,-6
12003,69,-2,71,-2,72,-1
12005,225,0,231,1,225,0
12007,22,0,22,0,23,0
12009,799,-7,826,-3,810,-5
12011,2666,-8,2736,2,2708,-1
12013,0,0,0,0,0,0
12015,224,-4,229,-3,231,-4
12017,258,-2,263,-2,264,0
12019,249,-3,257,-1,260,-1
12021,352,-3,363,-3,354,-3
12023,34,-1,36,0,33,-1
12027,2,-1,2,-1,2,-1
12029,0,0,0,0,0,0
12031,1020,-7,1044,-6,1040,-5
12033,287,0,280,-1,281,-1
12035,196,0,199,1,200,3
12037,0,0,0,0,0,0
12039,84,-2,86,-2,87,-1
12041,0,0,0,0,0,0
12043,0,0,0,0,0,0
12045,0,0,0,0,0,0
12047,0,0,0,0,0,0
12049,4,-1,4,-1,5,-1
12051,2,-1,2,-1,2,-1
12053,189,-1,189,-1,189,-2
12055,88,-2,94,-1,93,-1
12057,1602,-12,1641,-5,1638,-5
12059,0,0,0,0,0,0
12061,215,-1,220,0,218,0
12063,22,-1,23,-2,21,-1
12065,0,0,0,0,0,0
12067,0,0,0,0,0,0
12069,527,5,516,2,533,5
12071,668,1,685,2,670,5
12073,473,3,489,2,479,3
12075,30,-1,29,-1,29,-1
12077,0,0,0,0,0,0
12079,17,0,17,0,18,0
12081,455,-2,467,0,470,0
12083,503,0,507,0,507,1
12085,202,-1,208,0,204,1
12086,5436,-13,5550,9,5538,12
12087,77,-2,81,-1,77,-2
12089,96,-2,99,-2,107,0
12091,198,-2,205,-2,204,-2
12093,5,-1,5,-1,5,-1
12095,1340,-4,1368,-2,1378,1
12097,470,1,472,-1,477,0
12099,2541,15,2580,13,2622,31
12101,577,-2,586,-1,583,-1
12103,1169,-11,1195,-3,1193,-7
12105,934,6,948,8,944,12
12107,15,-2,22,-2,19,-2
12109,378,0,375,1,387,4
12111,427,-4,431,-4,430,-2
12113,115,-4,120,-3,111,-4
12115,603,0,615,0,615,1
12117,384,-3,397,-1,386,-3
12119,138,-7,149,-6,139,-7
12121,10,-1,9,-1,9,-1
12123,0,0,0,0,0,0
12125,0,0,0,0,0,0
12127,572,-3,584,0,583,-1
12129,16,0,20,0,19,0
12131,50,0,46,-1,53,0
12133,0,0,0,0,0,0
13001,0,0,0,0,0,0
13003,0,0,0,0,0,0
13005,0,0,0,0,0,0
13007,0,0,0,0,0,0
13009,0,0,0,0,0,0
13011,0,0,0,0,0,0
13013,46,0,44,0,44,1
13015,172,-1,171,-2,177,0
13017,97,3,98,2,104,5
13019,0,0,0,0,0,0
13021,71,3,67,1,73,3
13023,0,0,0,0,0,0
13025,0,0,0,0,0,0
13027,0,0,0,0,0,0
13029,5,-1,5,-1,4,-1
13031,0,0,0,0,0,0
13033,17,1,19,1,20,1
13035,9,1,7,0,12,1
13037,0,0,0,0,0,0
13039,2,-1,2,-1,2,-1
13043,0,0,0,0,0,0
13045,83,0,83,0,81,1
13047,152,3,153,4,159,5
13049,0,0,0,0,0,0
13051,117,-3,116,-3,115,-4
13053,104,5,95,4,104,5
13055,0,0,1,0,1,0
13057,249,-2,254,-2,259,0
13059,89,1,92,1,90,1
13061,0,0,0,0,0,0
13063,243,-8,250,-7,242,-7
13065,0,0,0,0,0,0
13067,928,4,933,2,947,5
13069,0,0,0,0,0,0
13071,0,0,0,0,0,0
13073,313,7,307,6,324,9
13075,0,0,0,0,0,0
13077,125,0,125,0,133,2
13079,0,0,0,0,0,0
13081,0,0,0,0,0,0
13083,0,0,0,0,0,0
13085,0,0,0,0,0,0
13087,0,0,0,0,0,0
13089,887,9,888,9,906,12
13091,0,0,0,0,0,0
13093,0,0,0,0,0,0
13095,34,-1,35,0,33,-1
13097,282,8,270,6,277,7
13099,0,0,0,0,0,0
13101,0,0,0,0,0,0
13103,23,1,23,0,23,0
13105,8,-1,9,-1,8,-1
13107,21,0,21,0,21,0
13109,0,0,0,0,0,0
13111,0,0,0,0,0,0
13113,126,0,129,1,132,-1
13115,65,-7,64,-7,65,-7
13117,279,3,280,2,288,4
13119,54,4,48,2,57,3
13121,1431,8,1441,12,1475,20
13123,0,0,0,0,0,0
13125,0,0,0,0,0,0
13127,37,0,40,0,41,0
13129,0,0,0,0,0,0
13131,0,0,0,0,0,0
13133,0,0,0,0,0,0
13135,1353,27,1349,16,1382,27
13137,18,0,19,0,19,0
13139,313,5,317,4,330,6
13141,0,0,0,0,0,0
13143,0,0,0,0,0,0
13145,22,0,23,0,24,0
13147,52,3,44,2,50,3
13149,0,0,0,0,0,0
13151,318,2,310,1,328,5
13153,29,0,35,0,38,0
13155,0,0,0,0,0,0
13157,66,0,67,1,68,1
13159,0,0,0,0,0,0
13161,0,0,0,0,0,0
13163,0,0,0,0,0,0
13165,0,0,0,0,0,0
13167,9,1,9,1,10,1
13169,0,0,0,0,0,0
13171,0,0,0,0,0,0
13173,0,0,0,0,0,0
13175,20,0,21,0,20,0
13177,0,0,0,0,0,0
13179,8,-2,8,-2,8,-2
13181,0,0,0,0,0,0
13183,0,0,0,0,0,0
13185,31,0,32,-1,35,0
13187,21,0,21,0,21,0
13189,1,0,1,0,0,0
13191,0,0,0,0,0,0
13193,0,0,0,0,0,0
13195,0,0,0,0,0,0
13197,0,0,0,0,0,0
13199,0,0,0,0,0,0
13201,0,0,0,0,0,0
13205,0,0,0,0,0,0
13207,0,0,0,0,0,0
13209,0,0,0,0,0,0
13211,2,-1,2,-1,2,-1
13213,12,-2,13,-2,11,-2
13215,268,5,270,4,277,5
13217,62,-2,66,-1,64,-1
13219,5,-1,5,-1,5,-1
13221,0,0,0,0,0,0
13223,188,-1,189,0,189,0
13225,0,0,0,0,0,0
13227,20,0,20,0,20,0
13229,0,0,0,0,0,0
13231,10,1,10,1,12,1
13233,16,-2,16,-2,15,-2
13235,0,0,0,0,0,0
13237,0,0,0,0,0,0
13239,0,0,0,0,0,0
13241,16,0,15,-1,18,0
13243,0,0,0,0,0,0
13245,395,10,384,5,393,10
13247,89,1,87,0,91,2
13249,0,0,0,0,0,0
13251,0,0,0,0,0,0
13253,0,0,0,0,0,0
13255,61,0,61,0,57,0
13257,16,1,18,1,17,1
13259,0,0,0,0,0,0
13261,1,0,2,0,2,1
13263,0,0,0,0,0,0
13265,0,0,0,0,0,0
13267,0,0,0,0,0,0
13269,0,0,0,0,0,0
13271,0,0,0,0,0,0
13273,0,0,0,0,0,0
13275,0,0,0,0,0,0
13277,36,2,35,1,38,2
13279,0,0,0,0,0,0
13281,1,0,0,0,0,0
13283,0,0,0,0,0,0
13285,21,0,21,0,21,0
13287,0,0,0,0,0,0
13289,0,0,0,0,0,0
13291,16,0,20,0,19,0
13293,42,1,40,1,42,1
13295,135,2,136,2,137,2
13297,16,-1,21,0,16,-1
13299,0,0,0,0,0,0
13301,0,0,0,0,0,0
13303,0,0,0,0,0,0
13305,0,0,0,0,0,0
13307,0,0,0,0,0,0
13309,0,0,0,0,0,0
13311,10,-1,14,0,8,0
13313,16,-1,16,-2,15,-2
13315,0,0,0,0,0,0
13317,0,0,0,0,0,0
13319,0,0,0,0,0,0
13321,0,0,0,0,0,0
15001,762,20,771,21,789,24
15003,4492,96,4493,89,4576,116
15005,0,0,0,0,0,0
15007,206,-1,211,-1,211,0
15009,318,-1,335,0,331,0
16001,585,-12,602,-9,602,-7
16003,0,0,0,0,0,0
16005,232,-1,233,-2,232,-2
16007,0,0,0,0,0,0
16009,0,0,0,0,0,0
16011,28,-1,29,-1,29,-1
16013,6,-1,6,-1,6,-1
16015,0,0,0,0,0,0
16017,55,-4,58,-4,58,-4
16019,256,1,256,1,263,2
16021,0,0,0,0,0,0
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,279,0,277,-2,281,1
16029,0,0,0,0,0,0
16031,20,0,21,0,21,0
16033,0,0,0,0,0,0
16035,0,0,0,0,0,0
16037,0,0,0,0,0,0
16039,49,-2,49,-2,48,-2
16041,0,0,0,0,0,0
16043,0,0,0,0,0,0
16045,13,-1,15,0,15,-1
16047,0,0,0,0,0,0
16049,0,0,0,0,0,0
16051,10,-1,10,-1,10,-1
16053,12,-1,11,-1,9,-1
16055,120,-5,120,-6,123,-5
16057,4,-1,4,-1,4,-1
16059,0,0,0,0,0,0
16061,16,1,15,1,16,1
16063,0,0,0,0,0,0
16065,1,-1,1,-1,1,-1
16067,0,0,0,0,0,0
16069,89,0,82,-2,84,-1
16071,0,0,0,0,0,0
16073,0,0,0,0,0,0
16075,1,-1,1,-1,1,-1
16077,0,0,0,0,0,0
16079,0,0,0,0,0,0
16081,0,0,0,0,0,0
16083,79,-4,80,-4,82,-5
16085,0,0,0,0,0,0
16087,0,0,0,0,0,0
17001,95,0,100,0,102,0
17003,0,0,0,0,0,0
17005,86,1,88,1,87,1
17007,163,-1,172,1,171,0
17009,0,0,0,0,0,0
17011,171,3,176,3,177,5
17013,0,0,0,0,0,0
17015,3,0,5,1,3,1
17017,20,0,21,0,19,0
17019,836,8,834,6,848,12
17021,129,0,132,0,131,0
17023,34,1,34,1,34,2
17025,16,-1,15,0,14,0
17027,83,2,82,1,84,2
17029,61,0,61,0,59,0
17031,14340,173,14595,199,14623,209
17033,9,-1,12,-1,10,-1
17035,0,0,0,0,0,0
17037,267,-3,272,-2,269,-3
17039,0,0,0,0,0,0
17041,707,32,710,31,727,35
17043,2981,12,3056,21,3035,21
17045,21,0,21,0,21,0
17047,20,0,20,0,20,0
17049,79,0,83,0,84,0
17051,42,0,43,0,43,0
17053,58,-1,60,0,58,0
17055,27,-1,27,-1,28,-1
17057,179,3,186,3,189,3
17059,0,0,0,0,0,0
17061,10,-1,9,-1,8,-1
17063,169,1,177,1,179,2
17065,266,5,275,6,268,6
17067,0,0,0,0,0,0
17069,0,0,0,0,0,0
17071,54,-2,56,-1,52,-2
17073,210,5,209,5,209,5
17075,70,-2,68,-2,70,-2
17077,185,2,190,2,192,2
17079,0,0,0,0,0,0
17081,112,2,112,2,113,2
17083,21,0,21,0,21,0
17085,42,0,42,0,41,0
17087,0,0,0,0,0,0
17089,1125,-9,1165,-1,1154,-6
17091,303,-2,316,-1,309,-2
17093,287,1,292,2,284,2
17095,183,3,192,3,188,2
17097,3306,84,3328,83,3395,97
17099,246,1,256,3,252,1
17101,22,0,22,0,25,1
17103,42,0,42,0,42,0
17105,61,0,64,0,62,-1
17107,61,1,64,1,61,1
17109,91,0,92,1,96,1
17111,796,0,825,3,816,3
17113,585,5,597,4,596,6
17115,705,25,715,20,731,25
17117,294,7,300,6,304,7
17119,515,-2,523,-2,526,0
17121,8,-1,7,-1,7,-1
17123,35,1,32,1,33,1
17125,0,0,0,0,0,0
17127,0,0,0,0,0,0
17129,35,0,37,0,35,0
17131,11,-1,13,-1,12,-1
17133,756,42,713,28,776,46
17135,59,1,63,1,59,1
17137,42,-2,40,-2,43,-2
17139,1,0,1,0,0,0
17141,341,10,356,9,358,11
17143,1211,39,1181,33,1233,40
17145,35,-1,37,0,36,-1
17147,21,0,21,0,21,0
17149,0,0,0,0,0,0
17151,0,0,0,0,0,0
17153,0,0,0,0,0,0
17155,0,0,0,0,0,0
17157,39,0,41,0,39,-1
17159,1,0,1,0,1,0
17161,312,0,319,0,318,-1
17163,1417,49,1389,40,1463,57
17165,134,1,137,2,141,2
17167,991,8,1006,7,998,9
17169,0,0,0,0,0,0
17171,0,0,0,0,0,0
17173,167,5,176,5,177,6
17175,0,0,0,0,0,0
17177,206,-1,211,0,206,-1
17179,473,4,481,6,475,4
17181,19,0,20,1,19,1
17183,947,25,967,26,974,29
17185,16,-1,19,-1,15,-1
17187,21,0,21,0,21,0
17189,20,0,21,0,21,0
17191,19,1,21,1,20,1
17193,10,-1,15,0,13,-1
17195,109,1,113,0,113,1
17197,2503,34,2534,29,2542,38
17199,199,0,204,0,209,1
17201,928,-6,961,1,943,-3
17203,105,1,106,1,107,2
18001,33,-1,35,0,34,-1
18003,1011,19,969,10,1036,25
18005,178,0,173,-2,181,0
18007,25,2,23,2,26,2
18009,0,0,0,0,0,0
18011,49,0,48,-1,46,-1
18013,0,0,0,0,0,0
18015,21,1,22,1,22,1
18017,45,-1,41,-1,44,-1
18019,325,1,326,-1,327,3
18021,8,-1,6,-1,10,-1
18023,53,1,52,1,55,2
18025,0,0,0,0,0,0
18027,9,-1,10,-1,9,-1
18029,105,-1,108,-2,110,-1
18031,71,-3,74,-3,71,-2
18033,300,16,270,8,293,14
18035,99,-2,98,-2,96,-1
18037,10,-2,10,-2,11,-2
18039,191,-4,192,-4,197,-2
18041,25,-1,26,-1,24,-1
18043,182,0,188,0,194,2
18045,8,-1,7,-1,8,-1
18047,0,0,0,0,0,0
18049,1,1,0,0,0,0
18051,101,0,100,0,106,1
18053,84,-1,86,-1,81,-2
18055,29,0,28,-1,32,0
18057,550,11,536,5,568,12
18059,214,2,217,0,219,2
18061,14,1,15,1,16,1
18063,117,-1,112,-2,120,-2
18065,139,1,138,0,146,2
18067,112,0,117,0,118,0
18069,145,1,142,0,151,1
18071,48,-1,48,-1,48,-1
18073,175,10,147,4,173,12
18075,21,0,21,0,21,0
18077,12,-2,14,-2,13,-2
18079,15,-1,15,-1,16,0
18081,387,1,380,-4,397,3
18083,118,-2,119,-2,113,-2
18085,169,1,172,0,172,0
18087,26,0,23,-1,24,-1
18089,899,-1,913,-2,918,1
18091,190,4,186,3,196,6
18093,15,-1,18,-1,17,-1
18095,156,-1,166,0,163,0
18097,1168,-2,1180,-5,1201,3
18099,57,0,58,0,61,0
18101,0,0,0,0,0,0
18103,21,0,21,0,22,0
18105,106,-2,106,-2,107,-2
18107,40,1,33,0,38,1
18109,40,0,40,-1,40,0
18111,0,0,0,0,0,0
18113,71,1,69,1,67,1
18115,7,1,7,1,8,1
18117,1,1,5,0,3,0
18119,0,0,0,0,0,0
18121,0,0,0,0,0,0
18123,33,0,36,1,32,1
18125,0,0,0,0,0,0
18127,249,1,253,2,259,2
18129,22,0,21,0,21,0
18131,0,0,0,0,0,0
18133,30,-1,29,-1,29,0
18135,25,0,27,0,26,0
18137,31,-1,28,-1,29,0
18139,14,0,17,-1,13,-1
18141,455,-3,461,-3,468,0
18143,31,0,32,0,27,0
18145,91,0,90,-1,94,0
18147,0,0,0,0,0,0
18149,10,-1,10,0,9,-1
18151,22,0,22,0,22,0
18153,21,0,21,0,21,0
18155,0,0,0,0,0,0
18157,164,-4,173,-2,170,-3
18159,0,0,0,0,0,0
18161,0,0,0,0,0,0
18163,406,-2,414,-1,411,-1
18165,0,0,0,0,0,0
18167,114,-3,118,-3,117,-3
18169,26,-1,29,-1,27,-1
18171,0,0,0,0,0,0
18173,84,-2,82,-1,92,-1
18175,22,-1,23,0,23,0
18177,92,-2,95,-2,93,-3
18179,42,2,40,1,41,2
18181,10,-1,10,-1,11,-1
18183,82,2,82,1,89,2
19001,4,0,6,0,7,0
19003,0,0,0,0,0,0
19005,0,0,0,0,0,0
19007,0,0,0,0,0,0
19009,0,0,0,0,0,0
19011,12,0,16,0,13,-1
19013,194,3,192,2,198,3
19015,9,-1,9,-1,10,-1
19017,0,0,0,0,0,0
19019,30,0,36,1,30,1
19021,20,2,18,1,19,1
19023,0,0,0,0,0,0
19025,0,0,0,0,0,0
19027,0,0,0,0,0,0
19029,21,2,18,1,23,2
19031,20,0,19,0,20,0
19033,41,0,36,-1,40,0
19035,0,0,0,0,0,0
19037,0,0,0,0,0,0
19039,0,0,0,0,0,0
19041,4,-1,4,-1,4,-1
19043,11,0,10,0,7,-1
19045,59,1,63,1,60,1
19047,75,4,66,3,78,5
19049,86,-1,86,-2,91,0
19051,0,0,0,0,0,0
19053,0,0,0,0,0,0
19055,11,1,11,1,15,1
19057,92,-1,94,-1,92,-1
19059,6,0,7,0,7,0
19061,185,2,186,3,182,1
19063,0,0,0,0,0,0
19065,0,0,0,0,0,0
19067,5,1,2,0,8,1
19069,0,0,0,0,0,0
19071,0,0,0,0,0,0
19073,0,0,0,0,0,0
19075,0,0,0,0,0,0
19077,7,1,10,0,13,1
19079,5,-1,3,-1,4,-1
19081,0,0,0,0,0,0
19083,24,-1,24,-1,23,-1
19085,0,0,0,0,0,0
19087,21,0,21,0,21,0
19089,0,0,0,0,0,0
19091,0,0,0,0,0,0
19093,0,0,0,0,0,0
19095,1,0,0,0,1,0
19097,21,0,21,0,21,0
19099,22,0,23,0,24,0
19101,2,-1,2,-1,1,-1
19103,394,1,404,2,400,2
19105,22,0,21,0,21,0
19107,0,0,0,0,0,0
19109,0,0,0,0,0,0
19111,45,-1,45,-1,44,-1
19113,380,-4,389,-3,385,-4
19115,0,0,0,0,0,0
19117,0,0,0,0,0,0
19119,1,-1,1,-1,1,-1
19121,12,1,11,1,11,1
19123,9,0,9,-1,6,-1
19125,21,0,21,0,21,0
19127,19,0,13,-1,14,0
19129,10,-1,8,0,8,-1
19131,0,0,0,0,0,0
19133,0,0,0,0,0,0
19135,0,0,0,0,0,0
19137,0,0,0,0,1,1
19139,40,-3,38,-3,39,-3
19141,2,1,2,0,6,1
19143,0,0,0,0,0,0
19145,0,0,0,0,1,0
19147,0,0,0,0,0,0
19149,25,0,28,0,29,1
19151,17,1,15,1,16,1
19153,489,-7,506,-4,504,-4
19155,182,2,180,1,187,4
19157,9,-1,10,0,7,-1
