0,0,0,0,0,0,0,0,0,0,0,0,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211
0,0,0,0,0,0,0,0,0,0,0,0,0.69689,0.69689,0.69689,0.69689,0.69689,0.69689
0,0,0,0,0,0,0,0,0,0,0,0,1.4684,1.4684,1.4684,1.4684,1.4684,1.4684
0,0,0,0,0,0,0,0,0,0,0,0,0.88577,0.88577,0.88577,0.88577,0.88577,0.88577
0,0,0,0,0,0,0,0,0,0,0,0,1.2104,1.2104,1.2104,1.2104,1.2104,1.2104
0,0,0,0,0,0,0,0,0,0,0,0,1.1458,1.1458,1.1458,1.1458,1.1458,1.1458
0,0,0,0,0,0,0,0,0,0,0,0,1.192,1.192,1.192,1.192,1.192,1.192
0,0,0,0,0,0,0,0,0,0,0,0,0.87173,0.87173,0.87173,0.87173,0.87173,0.87173
0,0,0,0,0,0,0,0,0,0,0,0,1.6547,1.6547,1.6547,1.6547,1.6547,1.6547
0,0,0,0,0,0,0,0,0,0,0,0,1.295,1.295,1.295,1.295,1.295,1.295
0,0,0,0,0,0,0,0,0,0,0,0,0.55605,0.55605,0.55605,0.55605,0.55605,0.55605
0,0,0,0,0,0,0,0,0,0,0,0,1.5316,1.5316,1.5316,1.5316,1.5316,1.5316
0,0,0,0,0,0,0,0,0,0,0,0,0.59305,0.59305,0.59305,0.59305,0.59305,0.59305
0,0,0,0,0,0,0,0,0,0,0,0,1.1163,1.1163,1.1163,1.1163,1.1163,1.1163
0,0,0,0,0,0,0,0,0,0,0,0,0.81563,0.81563,0.81563,0.81563,0.81563,0.81563
0,0,0,0,0,0,0,0,0,0,0,0,0.95515,0.95515,0.95515,0.95515,0.95515,0.95515
0,0,0,0,0,0,0,0,0,0,0,0,1.0274,1.0274,1.0274,1.0274,1.0274,1.0274
0,0,0,0,0,0,0,0,0,0,0,0,0.13317,0.13317,0.13317,0.13317,0.13317,0.13317
0,0,0,0,0,0,0,0,0,0,0,0,1.0922,1.0922,1.0922,1.0922,1.0922,1.0922
0,0,0,0,0,0,0,0,0,0,0,0,0.96836,0.96836,0.96836,0.96836,0.96836,0.96836
0,0,0,0,0,0,0,0,0,0,0,0,0.095111,0.095111,0.095111,0.095111,0.095111,0.095111
0,0,0,0,0,0,0,0,0,0,0,0,1.2105,1.2105,1.2105,1.2105,1.2105,1.2105
0,0,0,0,0,0,0,0,0,0,0,0,1.3823,1.3823,1.3823,1.3823,1.3823,1.3823
0,0,0,0,0,0,0,0,0,0,0,0,1.1736,1.1736,1.1736,1.1736,1.1736,1.1736
0,0,0,0,0,0,0,0,0,0,0,0,2.1632,2.1632,2.1632,2.1632,2.1632,2.1632
0,0,0,0,0,0,0,0,0,0,0,0,1.0481,1.0481,1.0481,1.0481,1.0481,1.0481
0,0,0,0,0,0,0,0,0,0,0,0,1.2008,1.2008,1.2008,1.2008,1.2008,1.2008
0,0,0,0,0,0,0,0,0,0,0,0,0.99429,0.99429,0.99429,0.99429,0.99429,0.99429
0,0,0,0,0,0,0,0,0,0,0,0,1.0921,1.0921,1.0921,1.0921,1.0921,1.0921
0,0,0,0,0,0,0,0,0,0,0,0,0.28687,0.28687,0.28687,0.28687,0.28687,0.28687
0,0,0,0,0,0,0,0,0,0,0,0,1.6952,1.6952,1.6952,1.6952,1.6952,1.6952
0,0,0,0,0,0,0,0,0,0,0,0,0.87448,0.87448,0.87448,0.87448,0.87448,0.87448
0,0,0,0,0,0,0,0,0,0,0,0,1.2839,1.2839,1.2839,1.2839,1.2839,1.2839
0,0,0,0,0,0,0,0,0,0,0,0,0.93608,0.93608,0.93608,0.93608,0.93608,0.93608
0,0,0,0,0,0,0,0,0,0,0,0,1.0921,1.0921,1.0921,1.0921,1.0921,1.0921
0,0,0,0,0,0,0,0,0,0,0,0,1.0322,1.0322,1.0322,1.0322,1.0322,1.0322
0,0,0,0,0,0,0,0,0,0,0,0,1.1949,1.1949,1.1949,1.1949,1.1949,1.1949
0,0,0,0,0,0,0,0,0,0,0,0,1.682,1.682,1.682,1.682,1.682,1.682
0,0,0,0,0,0,0,0,0,0,0,0,0.906,0.906,0.906,0.906,0.906,0.906
0,0,0,0,0,0,0,0,0,0,0,0,1.0739,1.0739,1.0739,1.0739,1.0739,1.0739
0,0,0,0,0,0,0,0,0,0,0,0,1.5678,1.5678,1.5678,1.5678,1.5678,1.5678
0,0,0,0,0,0,0,0,0,0,0,0,0.76526,0.76526,0.76526,0.76526,0.76526,0.76526
0,0,0,0,0,0,0,0,0,0,0,0,0.85317,0.85317,0.85317,0.85317,0.85317,0.85317
0,0,0,0,0,0,0,0,0,0,0,0,0.82144,0.82144,0.82144,0.82144,0.82144,0.82144
0,0,0,0,0,0,0,0,0,0,0,0,0.89568,0.89568,0.89568,0.89568,0.89568,0.89568
0,0,0,0,0,0,0,0,0,0,0,0,0.73852,0.73852,0.73852,0.73852,0.73852,0.73852
0,0,0,0,0,0,0,0,0,0,0,0,1.1903,1.1903,1.1903,1.1903,1.1903,1.1903
0,0,0,0,0,0,0,0,0,0,0,0,0.95859,0.95859,0.95859,0.95859,0.95859,0.95859
0,0,0,0,0,0,0,0,0,0,0,0,1.8347,1.8347,1.8347,1.8347,1.8347,1.8347
0,0,0,0,0,0,0,0,0,0,0,0,0.97677,0.97677,0.97677,0.97677,0.97677,0.97677
0,0,0,0,0,0,0,0,0,0,0,0,1.1056,1.1056,1.1056,1.1056,1.1056,1.1056
0,0,0,0,0,0,0,0,0,0,0,0,1.145,1.145,1.145,1.145,1.145,1.145
0,0,0,0,0,0,0,0,0,0,0,0,1.2794,1.2794,1.2794,1.2794,1.2794,1.2794
0,0,0,0,0,0,0,0,0,0,0,0,0.83715,0.83715,0.83715,0.83715,0.83715,0.83715
0,0,0,0,0,0,0,0,0,0,0,0,2.1383,2.1383,2.1383,2.1383,2.1383,2.1383
0,0,0,0,0,0,0,0,0,0,0,0,1.1265,1.1265,1.1265,1.1265,1.1265,1.1265
0,0,0,0,0,0,0,0,0,0,0,0,1.1081,1.1081,1.1081,1.1081,1.1081,1.1081
0,0,0,0,0,0,0,0,0,0,0,0,1.6532,1.6532,1.6532,1.6532,1.6532,1.6532
0,0,0,0,0,0,0,0,0,0,0,0,0.82014,0.82014,0.82014,0.82014,0.82014,0.82014
0,0,0,0,0,0,0,0,0,0,0,0,0.83056,0.83056,0.83056,0.83056,0.83056,0.83056
0,0,0,0,0,0,0,0,0,0,0,0,1.5692,1.5692,1.5692,1.5692,1.5692,1.5692
0,0,0,0,0,0,0,0,0,0,0,0,1.0604,1.0604,1.0604,1.0604,1.0604,1.0604
0,0,0,0,0,0,0,0,0,0,0,0,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912
0,0,0,0,0,0,0,0,0,0,0,0,0.99153,0.99153,0.99153,0.99153,0.99153,0.99153
0,0,0,0,0,0,0,0,0,0,0,0,1.2588,1.2588,1.2588,1.2588,1.2588,1.2588
0,0,0,0,0,0,0,0,0,0,0,0,1.095,1.095,1.095,1.095,1.095,1.095
0,0,0,0,0,0,0,0,0,0,0,0,1.1984,1.1984,1.1984,1.1984,1.1984,1.1984
0,0,0,0,0,0,0,0,0,0,0,0,0.11962,0.11962,0.11962,0.11962,0.11962,0.11962
0,0,0,0,0,0,0,0,0,0,0,0,0.79003,0.79003,0.79003,0.79003,0.79003,0.79003
0,0,0,0,0,0,0,0,0,0,0,0,1.0316,1.0316,1.0316,1.0316,1.0316,1.0316
0,0,0,0,0,0,0,0,0,0,0,0,0.86909,0.86909,0.86909,0.86909,0.86909,0.86909
0,0,0,0,0,0,0,0,0,0,0,0,0.20985,0.20985,0.20985,0.20985,0.20985,0.20985
0,0,0,0,0,0,0,0,0,0,0,0,1.3438,1.3438,1.3438,1.3438,1.3438,1.3438
0,0,0,0,0,0,0,0,0,0,0,0,1.5594,1.5594,1.5594,1.5594,1.5594,1.5594
0,0,0,0,0,0,0,0,0,0,0,0,1.2242,1.2242,1.2242,1.2242,1.2242,1.2242
0,0,0,0,0,0,0,0,0,0,0,0,0.93692,0.93692,0.93692,0.93692,0.93692,0.93692
0,0,0,0,0,0,0,0,0,0,0,0,0.44813,0.44813,0.44813,0.44813,0.44813,0.44813
0,0,0,0,0,0,0,0,0,0,0,0,1.0999,1.0999,1.0999,1.0999,1.0999,1.0999
0,0,0,0,0,0,0,0,0,0,0,0,0.075362,0.075362,0.075362,0.075362,0.075362,0.075362
0,0,0,0,0,0,0,0,0,0,0,0,1.5595,1.5595,1.5595,1.5595,1.5595,1.5595
0,0,0,0,0,0,0,0,0,0,0,0,0.99229,0.99229,0.99229,0.99229,0.99229,0.99229
0,0,0,0,0,0,0,0,0,0,0,0,1.2215,1.2215,1.2215,1.2215,1.2215,1.2215
0,0,0,0,0,0,0,0,0,0,0,0,0.91741,0.91741,0.91741,0.91741,0.91741,0.91741
0,0,0,0,0,0,0,0,0,0,0,0,0.20762,0.20762,0.20762,0.20762,0.20762,0.20762
0,0,0,0,0,0,0,0,0,0,0,0,0.68279,0.68279,0.68279,0.68279,0.68279,0.68279
0,0,0,0,0,0,0,0,0,0,0,0,0.44524,0.44524,0.44524,0.44524,0.44524,0.44524
0,0,0,0,0,0,0,0,0,0,0,0,1.3011,1.3011,1.3011,1.3011,1.3011,1.3011
0,0,0,0,0,0,0,0,0,0,0,0,0.66957,0.66957,0.66957,0.66957,0.66957,0.66957
0,0,0,0,0,0,0,0,0,0,0,0,1.2294,1.2294,1.2294,1.2294,1.2294,1.2294
0,0,0,0,0,0,0,0,0,0,0,0,1.3016,1.3016,1.3016,1.3016,1.3016,1.3016
0,0,0,0,0,0,0,0,0,0,0,0,0.2343,0.2343,0.2343,0.2343,0.2343,0.2343
0,0,0,0,0,0,0,0,0,0,0,0,0.83416,0.83416,0.83416,0.83416,0.83416,0.83416
0,0,0,0,0,0,0,0,0,0,0,0,1.197,1.197,1.197,1.197,1.197,1.197
0,0,0,0,0,0,0,0,0,0,0,0,1.3967,1.3967,1.3967,1.3967,1.3967,1.3967
0,0,0,0,0,0,0,0,0,0,0,0,0.29635,0.29635,0.29635,0.29635,0.29635,0.29635
0,0,0,0,0,0,0,0,0,0,0,0,0.49961,0.49961,0.49961,0.49961,0.49961,0.49961
0,0,0,0,0,0,0,0,0,0,0,0,1.1807,1.1807,1.1807,1.1807,1.1807,1.1807
0,0,0,0,0,0,0,0,0,0,0,0,0.19506,0.19506,0.19506,0.19506,0.19506,0.19506
0,0,0,0,0,0,0,0,0,0,0,0,1.7524,1.7524,1.7524,1.7524,1.7524,1.7524
0,0,0,0,0,0,0,0,0,0,0,0,1.5421,1.5421,1.5421,1.5421,1.5421,1.5421
0,0,0,0,0,0,0,0,0,0,0,0,0.1224,0.1224,0.1224,0.1224,0.1224,0.1224
0,0,0,0,0,0,0,0,0,0,0,0,0.67284,0.67284,0.67284,0.67284,0.67284,0.67284
0,0,0,0,0,0,0,0,0,0,0,0,0.27267,0.27267,0.27267,0.27267,0.27267,0.27267
0,0,0,0,0,0,0,0,0,0,0,0,0.076144,0.076144,0.076144,0.076144,0.076144,0.076144
0,0,0,0,0,0,0,0,0,0,0,0,1.3877,1.3877,1.3877,1.3877,1.3877,1.3877
0,0,0,0,0,0,0,0,0,0,0,0,1.5484,1.5484,1.5484,1.5484,1.5484,1.5484
0,0,0,0,0,0,0,0,0,0,0,0,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823
0,0,0,0,0,0,0,0,0,0,0,0,1.3668,1.3668,1.3668,1.3668,1.3668,1.3668
0,0,0,0,0,0,0,0,0,0,0,0,1.3303,1.3303,1.3303,1.3303,1.3303,1.3303
0,0,0,0,0,0,0,0,0,0,0,0,0.1353,0.1353,0.1353,0.1353,0.1353,0.1353
0,0,0,0,0,0,0,0,0,0,0,0,0.90943,0.90943,0.90943,0.90943,0.90943,0.90943
0,0,0,0,0,0,0,0,0,0,0,0,1.4569,1.4569,1.4569,1.4569,1.4569,1.4569
0,0,0,0,0,0,0,0,0,0,0,0,0.20644,0.20644,0.20644,0.20644,0.20644,0.20644
0,0,0,0,0,0,0,0,0,0,0,0,0.030243,0.030243,0.030243,0.030243,0.030243,0.030243
0,0,0,0,0,0,0,0,0,0,0,0,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263
0,0,0,0,0,0,0,0,0,0,0,0,0.39818,0.39818,0.39818,0.39818,0.39818,0.39818
0,0,0,0,0,0,0,0,0,0,0,0,0.64822,0.64822,0.64822,0.64822,0.64822,0.64822
0,0,0,0,0,0,0,0,0,0,0,0,1.3089,1.3089,1.3089,1.3089,1.3089,1.3089
0,0,0,0,0,0,0,0,0,0,0,0,0.78541,0.78541,0.78541,0.78541,0.78541,0.78541
0,0,0,0,0,0,0,0,0,0,0,0,1.6558,1.6558,1.6558,1.6558,1.6558,1.6558
0,0,0,0,0,0,0,0,0,0,0,0,2.0355,2.0355,2.0355,2.0355,2.0355,2.0355
0,0,0,0,0,0,0,0,0,0,0,0,0.97437,0.97437,0.97437,0.97437,0.97437,0.97437
0,0,0,0,0,0,0,0,0,0,0,0,0.48195,0.48195,0.48195,0.48195,0.48195,0.48195
0,0,0,0,0,0,0,0,0,0,0,0,0.9763,0.9763,0.9763,0.9763,0.9763,0.9763
0,0,0,0,0,0,0,0,0,0,0,0,1.065,1.065,1.065,1.065,1.065,1.065
0,0,0,0,0,0,0,0,0,0,0,0,1.1399,1.1399,1.1399,1.1399,1.1399,1.1399
0,0,0,0,0,0,0,0,0,0,0,0,0.15326,0.15326,0.15326,0.15326,0.15326,0.15326
0,0,0,0,0,0,0,0,0,0,0,0,1.4919,1.4919,1.4919,1.4919,1.4919,1.4919
0,0,0,0,0,0,0,0,0,0,0,0,1.3622,1.3622,1.3622,1.3622,1.3622,1.3622
0,0,0,0,0,0,0,0,0,0,0,0,1.1366,1.1366,1.1366,1.1366,1.1366,1.1366
0,0,0,0,0,0,0,0,0,0,0,0,0.86963,0.86963,0.86963,0.86963,0.86963,0.86963
0,0,0,0,0,0,0,0,0,0,0,0,0.69847,0.69847,0.69847,0.69847,0.69847,0.69847
0,0,0,0,0,0,0,0,0,0,0,0,0.20784,0.20784,0.20784,0.20784,0.20784,0.20784
0,0,0,0,0,0,0,0,0,0,0,0,0.46699,0.46699,0.46699,0.46699,0.46699,0.46699
0,0,0,0,0,0,0,0,0,0,0,0,0.32658,0.32658,0.32658,0.32658,0.32658,0.32658
0,0,0,0,0,0,0,0,0,0,0,0,0.24389,0.24389,0.24389,0.24389,0.24389,0.24389
0,0,0,0,0,0,0,0,0,0,0,0,0.96111,0.96111,0.96111,0.96111,0.96111,0.96111
0,0,0,0,0,0,0,0,0,0,0,0,0.22646,0.22646,0.22646,0.22646,0.22646,0.22646
0,0,0,0,0,0,0,0,0,0,0,0,1.0328,1.0328,1.0328,1.0328,1.0328,1.0328
0,0,0,0,0,0,0,0,0,0,0,0,0.60273,0.60273,0.60273,0.60273,0.60273,0.60273
0,0,0,0,0,0,0,0,0,0,0,0,0.35009,0.35009,0.35009,0.35009,0.35009,0.35009
0,0,0,0,0,0,0,0,0,0,0,0,0.67447,0.67447,0.67447,0.67447,0.67447,0.67447
0,0,0,0,0,0,0,0,0,0,0,0,0.5866,0.5866,0.5866,0.5866,0.5866,0.5866
0,0,0,0,0,0,0,0,0,0,0,0,1.1862,1.1862,1.1862,1.1862,1.1862,1.1862
0,0,0,0,0,0,0,0,0,0,0,0,1.0667,1.0667,1.0667,1.0667,1.0667,1.0667
