0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,1.39,1.39,1.39,1.39,1.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2736,1.2736,1.2736,1.2736,1.2736,1.2736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94213,0.94213,0.94213,0.94213,0.94213,0.94213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0688,1.0688,1.0688,1.0688,1.0688,1.0688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5299,1.5299,1.5299,1.5299,1.5299,1.5299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3746,1.3746,1.3746,1.3746,1.3746,1.3746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0425,1.0425,1.0425,1.0425,1.0425,1.0425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2518,1.2518,1.2518,1.2518,1.2518,1.2518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0324,1.0324,1.0324,1.0324,1.0324,1.0324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.699,1.699,1.699,1.699,1.699,1.699
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2891,1.2891,1.2891,1.2891,1.2891,1.2891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5735,1.5735,1.5735,1.5735,1.5735,1.5735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98058,0.98058,0.98058,0.98058,0.98058,0.98058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4064,1.4064,1.4064,1.4064,1.4064,1.4064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93669,0.93669,0.93669,0.93669,0.93669,0.93669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.389,1.389,1.389,1.389,1.389,1.389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98026,0.98026,0.98026,0.98026,0.98026,0.98026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2225,1.2225,1.2225,1.2225,1.2225,1.2225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2558,1.2558,1.2558,1.2558,1.2558,1.2558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3485,1.3485,1.3485,1.3485,1.3485,1.3485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,1.58,1.58,1.58,1.58,1.58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3308,1.3308,1.3308,1.3308,1.3308,1.3308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1557,1.1557,1.1557,1.1557,1.1557,1.1557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18812,0.18812,0.18812,0.18812,0.18812,0.18812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,1.37,1.37,1.37,1.37,1.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18171,0.18171,0.18171,0.18171,0.18171,0.18171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094429,0.094429,0.094429,0.094429,0.094429,0.094429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97746,0.97746,0.97746,0.97746,0.97746,0.97746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3094,1.3094,1.3094,1.3094,1.3094,1.3094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4417,1.4417,1.4417,1.4417,1.4417,1.4417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3686,1.3686,1.3686,1.3686,1.3686,1.3686
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79931,0.79931,0.79931,0.79931,0.79931,0.79931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0826,1.0826,1.0826,1.0826,1.0826,1.0826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75629,0.75629,0.75629,0.75629,0.75629,0.75629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16397,0.16397,0.16397,0.16397,0.16397,0.16397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91005,0.91005,0.91005,0.91005,0.91005,0.91005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3601,1.3601,1.3601,1.3601,1.3601,1.3601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1266,1.1266,1.1266,1.1266,1.1266,1.1266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,1.465,1.465,1.465,1.465,1.465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0526,1.0526,1.0526,1.0526,1.0526,1.0526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52232,0.52232,0.52232,0.52232,0.52232,0.52232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5045,1.5045,1.5045,1.5045,1.5045,1.5045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92433,0.92433,0.92433,0.92433,0.92433,0.92433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3842,1.3842,1.3842,1.3842,1.3842,1.3842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1965,1.1965,1.1965,1.1965,1.1965,1.1965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84072,0.84072,0.84072,0.84072,0.84072,0.84072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1511,1.1511,1.1511,1.1511,1.1511,1.1511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1761,1.1761,1.1761,1.1761,1.1761,1.1761
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87537,0.87537,0.87537,0.87537,0.87537,0.87537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4811,1.4811,1.4811,1.4811,1.4811,1.4811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21487,0.21487,0.21487,0.21487,0.21487,0.21487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21869,0.21869,0.21869,0.21869,0.21869,0.21869
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16827,0.16827,0.16827,0.16827,0.16827,0.16827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21729,0.21729,0.21729,0.21729,0.21729,0.21729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23588,0.23588,0.23588,0.23588,0.23588,0.23588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21619,0.21619,0.21619,0.21619,0.21619,0.21619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21891,0.21891,0.21891,0.21891,0.21891,0.21891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0935,1.0935,1.0935,1.0935,1.0935,1.0935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21141,0.21141,0.21141,0.21141,0.21141,0.21141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21504,0.21504,0.21504,0.21504,0.21504,0.21504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88686,0.88686,0.88686,0.88686,0.88686,0.88686
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42268,0.42268,0.42268,0.42268,0.42268,0.42268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36023,0.36023,0.36023,0.36023,0.36023,0.36023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24956,0.24956,0.24956,0.24956,0.24956,0.24956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21873,0.21873,0.21873,0.21873,0.21873,0.21873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21642,0.21642,0.21642,0.21642,0.21642,0.21642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45149,0.45149,0.45149,0.45149,0.45149,0.45149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21519,0.21519,0.21519,0.21519,0.21519,0.21519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21518,0.21518,0.21518,0.21518,0.21518,0.21518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21165,0.21165,0.21165,0.21165,0.21165,0.21165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22112,0.22112,0.22112,0.22112,0.22112,0.22112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21503,0.21503,0.21503,0.21503,0.21503,0.21503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38457,0.38457,0.38457,0.38457,0.38457,0.38457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25355,0.25355,0.25355,0.25355,0.25355,0.25355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21225,0.21225,0.21225,0.21225,0.21225,0.21225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21586,0.21586,0.21586,0.21586,0.21586,0.21586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22112,0.22112,0.22112,0.22112,0.22112,0.22112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21508,0.21508,0.21508,0.21508,0.21508,0.21508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21771,0.21771,0.21771,0.21771,0.21771,0.21771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5553,1.5553,1.5553,1.5553,1.5553,1.5553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5166,1.5166,1.5166,1.5166,1.5166,1.5166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2139,1.2139,1.2139,1.2139,1.2139,1.2139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87623,0.87623,0.87623,0.87623,0.87623,0.87623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70045,0.70045,0.70045,0.70045,0.70045,0.70045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52442,0.52442,0.52442,0.52442,0.52442,0.52442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55144,0.55144,0.55144,0.55144,0.55144,0.55144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3342,1.3342,1.3342,1.3342,1.3342,1.3342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1383,1.1383,1.1383,1.1383,1.1383,1.1383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4183,1.4183,1.4183,1.4183,1.4183,1.4183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3359,1.3359,1.3359,1.3359,1.3359,1.3359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74109,0.74109,0.74109,0.74109,0.74109,0.74109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9152,1.9152,1.9152,1.9152,1.9152,1.9152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2896,1.2896,1.2896,1.2896,1.2896,1.2896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0241,1.0241,1.0241,1.0241,1.0241,1.0241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0878,1.0878,1.0878,1.0878,1.0878,1.0878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4977,1.4977,1.4977,1.4977,1.4977,1.4977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1705,1.1705,1.1705,1.1705,1.1705,1.1705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4578,1.4578,1.4578,1.4578,1.4578,1.4578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99972,0.99972,0.99972,0.99972,0.99972,0.99972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73173,0.73173,0.73173,0.73173,0.73173,0.73173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5418,1.5418,1.5418,1.5418,1.5418,1.5418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93006,0.93006,0.93006,0.93006,0.93006,0.93006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2709,1.2709,1.2709,1.2709,1.2709,1.2709
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2031,1.2031,1.2031,1.2031,1.2031,1.2031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2516,1.2516,1.2516,1.2516,1.2516,1.2516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91532,0.91532,0.91532,0.91532,0.91532,0.91532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7375,1.7375,1.7375,1.7375,1.7375,1.7375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3597,1.3597,1.3597,1.3597,1.3597,1.3597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58385,0.58385,0.58385,0.58385,0.58385,0.58385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6082,1.6082,1.6082,1.6082,1.6082,1.6082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6227,0.6227,0.6227,0.6227,0.6227,0.6227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1722,1.1722,1.1722,1.1722,1.1722,1.1722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85641,0.85641,0.85641,0.85641,0.85641,0.85641
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0029,1.0029,1.0029,1.0029,1.0029,1.0029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0788,1.0788,1.0788,1.0788,1.0788,1.0788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13983,0.13983,0.13983,0.13983,0.13983,0.13983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1468,1.1468,1.1468,1.1468,1.1468,1.1468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0168,1.0168,1.0168,1.0168,1.0168,1.0168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099867,0.099867,0.099867,0.099867,0.099867,0.099867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271,1.271,1.271,1.271,1.271,1.271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4515,1.4515,1.4515,1.4515,1.4515,1.4515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2323,1.2323,1.2323,1.2323,1.2323,1.2323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2713,2.2713,2.2713,2.2713,2.2713,2.2713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1005,1.1005,1.1005,1.1005,1.1005,1.1005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2609,1.2609,1.2609,1.2609,1.2609,1.2609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044,1.044,1.044,1.044,1.044,1.044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1467,1.1467,1.1467,1.1467,1.1467,1.1467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30122,0.30122,0.30122,0.30122,0.30122,0.30122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,1.78,1.78,1.78,1.78,1.78
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9182,0.9182,0.9182,0.9182,0.9182,0.9182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348,1.348,1.348,1.348,1.348,1.348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98288,0.98288,0.98288,0.98288,0.98288,0.98288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1467,1.1467,1.1467,1.1467,1.1467,1.1467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0838,1.0838,1.0838,1.0838,1.0838,1.0838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2547,1.2547,1.2547,1.2547,1.2547,1.2547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7661,1.7661,1.7661,1.7661,1.7661,1.7661
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9513,0.9513,0.9513,0.9513,0.9513,0.9513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1276,1.1276,1.1276,1.1276,1.1276,1.1276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80352,0.80352,0.80352,0.80352,0.80352,0.80352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89583,0.89583,0.89583,0.89583,0.89583,0.89583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86251,0.86251,0.86251,0.86251,0.86251,0.86251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94046,0.94046,0.94046,0.94046,0.94046,0.94046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77544,0.77544,0.77544,0.77544,0.77544,0.77544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2498,1.2498,1.2498,1.2498,1.2498,1.2498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9265,1.9265,1.9265,1.9265,1.9265,1.9265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0256,1.0256,1.0256,1.0256,1.0256,1.0256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1609,1.1609,1.1609,1.1609,1.1609,1.1609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2022,1.2022,1.2022,1.2022,1.2022,1.2022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,0.879,0.879,0.879,0.879,0.879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2452,2.2452,2.2452,2.2452,2.2452,2.2452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1828,1.1828,1.1828,1.1828,1.1828,1.1828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1635,1.1635,1.1635,1.1635,1.1635,1.1635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7358,1.7358,1.7358,1.7358,1.7358,1.7358
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86115,0.86115,0.86115,0.86115,0.86115,0.86115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87209,0.87209,0.87209,0.87209,0.87209,0.87209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6476,1.6476,1.6476,1.6476,1.6476,1.6476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1135,1.1135,1.1135,1.1135,1.1135,1.1135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1457,1.1457,1.1457,1.1457,1.1457,1.1457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0411,1.0411,1.0411,1.0411,1.0411,1.0411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3217,1.3217,1.3217,1.3217,1.3217,1.3217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1498,1.1498,1.1498,1.1498,1.1498,1.1498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2584,1.2584,1.2584,1.2584,1.2584,1.2584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12561,0.12561,0.12561,0.12561,0.12561,0.12561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82953,0.82953,0.82953,0.82953,0.82953,0.82953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0832,1.0832,1.0832,1.0832,1.0832,1.0832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91254,0.91254,0.91254,0.91254,0.91254,0.91254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22034,0.22034,0.22034,0.22034,0.22034,0.22034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411,1.411,1.411,1.411,1.411,1.411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6373,1.6373,1.6373,1.6373,1.6373,1.6373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2854,1.2854,1.2854,1.2854,1.2854,1.2854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98377,0.98377,0.98377,0.98377,0.98377,0.98377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47053,0.47053,0.47053,0.47053,0.47053,0.47053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1549,1.1549,1.1549,1.1549,1.1549,1.1549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07913,0.07913,0.07913,0.07913,0.07913,0.07913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6374,1.6374,1.6374,1.6374,1.6374,1.6374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0419,1.0419,1.0419,1.0419,1.0419,1.0419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2825,1.2825,1.2825,1.2825,1.2825,1.2825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96328,0.96328,0.96328,0.96328,0.96328,0.96328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.218,0.218,0.218,0.218,0.218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71693,0.71693,0.71693,0.71693,0.71693,0.71693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3662,1.3662,1.3662,1.3662,1.3662,1.3662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70305,0.70305,0.70305,0.70305,0.70305,0.70305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2908,1.2908,1.2908,1.2908,1.2908,1.2908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3667,1.3667,1.3667,1.3667,1.3667,1.3667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24601,0.24601,0.24601,0.24601,0.24601,0.24601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87586,0.87586,0.87586,0.87586,0.87586,0.87586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2569,1.2569,1.2569,1.2569,1.2569,1.2569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4665,1.4665,1.4665,1.4665,1.4665,1.4665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31117,0.31117,0.31117,0.31117,0.31117,0.31117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52459,0.52459,0.52459,0.52459,0.52459,0.52459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2397,1.2397,1.2397,1.2397,1.2397,1.2397
